Seconds, SoC(%), Amps, GearMode, Odometer(miles), Trip(miles), Speed(mph), Contr. Temp (C), SideStand (1/0)
248.45032,99,0,ECO,123.0578,25.916718,0,27,0
248.461,99,0,ECO,123.0578,25.916718,0,27,0
248.47131,99,0,ECO,123.0578,25.916718,0,27,0
248.482,99,0,ECO,123.0578,25.916718,0,27,0
248.49231,99,0,ECO,123.0578,25.916718,0,27,0
248.50299,99,0,ECO,123.0578,25.916718,0,27,0
248.51332,99,0,ECO,123.0578,25.916718,0,27,0
248.524,99,0,ECO,123.0578,25.916718,0,27,0
248.53432,99,0,ECO,123.0578,25.916718,0,27,0
248.545,99,0,ECO,123.0578,25.916718,0,27,0
248.55531,99,0,ECO,123.0578,25.916718,0,27,0
248.566,99,0,ECO,123.0578,25.916718,0,27,0
248.57858,99,0,ECO,123.0578,25.916718,0,27,0
248.59,99,0,ECO,123.0578,25.916718,0,27,0
248.60036,99,0,ECO,123.0578,25.916718,0,27,0
248.611,99,0,ECO,123.0578,25.916718,0,27,0
248.62135,99,0,ECO,123.0578,25.916718,0,27,0
248.63199,99,0,ECO,123.0578,25.916718,0,27,0
248.64235,99,0,ECO,123.0578,25.916718,0,27,0
248.653,99,0,ECO,123.0578,25.916718,0,27,0
248.66336,99,0,ECO,123.0578,25.916718,0,27,0
248.674,99,0,ECO,123.0578,25.916718,0,27,0
248.68436,99,0,ECO,123.0578,25.916718,0,27,0
248.69499,99,0,ECO,123.0578,25.916718,0,27,0
248.70535,99,0,ECO,123.0578,25.916718,0,27,0
248.719,99,0,ECO,123.0578,25.916718,0,27,0
248.72935,99,0,ECO,123.0578,25.916718,0,27,0
248.73999,99,0,ECO,123.0578,25.916718,0,27,0
248.75032,99,0,ECO,123.0578,25.916718,0,27,0
248.761,99,0,ECO,123.0578,25.916718,0,27,0
248.77132,99,0,ECO,123.0578,25.916718,0,27,0
248.782,99,0,ECO,123.0578,25.916718,0,27,0
248.79231,99,0,ECO,123.0578,25.916718,0,27,0
248.803,99,0,ECO,123.0578,25.916718,0,27,0
248.81335,99,0,ECO,123.0578,25.916718,0,27,0
248.82399,99,0,ECO,123.0578,25.916718,0,27,0
248.83432,99,0,ECO,123.0578,25.916718,0,27,0
248.845,99,0,ECO,123.0578,25.916718,0,27,0
248.85762,99,0,ECO,123.0578,25.916718,0,27,0
248.86899,99,0,ECO,123.0578,25.916718,0,27,0
248.87936,99,0,ECO,123.0578,25.916718,0,27,0
248.89,99,0,ECO,123.0578,25.916718,0,27,0
248.90031,99,0,ECO,123.0578,25.916718,0,27,0
248.911,99,0,ECO,123.0578,25.916718,0,27,0
248.92126,99,0,ECO,123.0578,25.916718,0,27,0
248.93199,99,0,ECO,123.0578,25.916718,0,27,0
248.94228,99,0,ECO,123.0578,25.916718,0,27,0
248.95299,99,0,ECO,123.0578,25.916718,0,27,0
248.96327,99,0,ECO,123.0578,25.916718,0,27,0
248.974,99,0,ECO,123.0578,25.916718,0,27,0
248.98431,99,0,ECO,123.0578,25.916718,0,27,0
248.995,99,0,ECO,123.0578,25.916718,0,27,0
249.0324,99,0,ECO,123.0578,25.916718,0,27,0
249.043,99,0,ECO,123.0578,25.916718,0,27,0
249.05333,99,0,ECO,123.0578,25.916718,0,27,0
249.064,99,0,ECO,123.0578,25.916718,0,27,0
249.07426,99,0,ECO,123.0578,25.916718,0,27,0
249.08499,99,0,ECO,123.0578,25.916718,0,27,0
249.09535,99,0,ECO,123.0578,25.916718,0,27,0
249.10599,99,0,ECO,123.0578,25.916718,0,27,0
249.11632,99,0,ECO,123.0578,25.916718,0,27,0
249.127,99,0,ECO,123.0578,25.916718,0,27,0
249.138,99,0,ECO,123.0578,25.916718,0,27,0
249.14832,99,0,ECO,123.0578,25.916718,0,27,0
249.159,99,0,ECO,123.0578,25.916718,0,27,0
249.16931,99,0,ECO,123.0578,25.916718,0,27,0
249.18,99,0,ECO,123.0578,25.916718,0,27,0
249.1903,99,0,ECO,123.0578,25.916718,0,27,0
249.20099,99,0,ECO,123.0578,25.916718,0,27,0
249.21362,99,0,ECO,123.0578,25.916718,0,27,0
249.22499,99,0,ECO,123.0578,25.916718,0,27,0
249.2353,99,0,ECO,123.0578,25.916718,0,27,0
249.246,99,0,ECO,123.0578,25.916718,0,27,0
249.2563,99,0,ECO,123.0578,25.916718,0,27,0
249.267,99,0,ECO,123.0578,25.916718,0,27,0
249.2773,99,0,ECO,123.0578,25.916718,0,27,0
249.288,99,0,ECO,123.0578,25.916718,0,27,0
249.2983,99,0,ECO,123.0578,25.916718,0,27,0
249.30899,99,0,ECO,123.0578,25.916718,0,27,0
249.3193,99,0,ECO,123.0578,25.916718,0,27,0
249.33,99,0,ECO,123.0578,25.916718,0,27,0
249.3403,99,0,ECO,123.0578,25.916718,0,27,0
249.351,99,0,ECO,123.0578,25.916718,0,27,0
249.36362,99,0,ECO,123.0578,25.916718,0,27,0
249.375,99,0,ECO,123.0578,25.916718,0,27,0
249.38535,99,0,ECO,123.0578,25.916718,0,27,0
249.396,99,0,ECO,123.0578,25.916718,0,27,0
249.40634,99,0,ECO,123.0578,25.916718,0,27,0
249.41699,99,0,ECO,123.0578,25.916718,0,27,0
249.42734,99,0,ECO,123.0578,25.916718,0,27,0
249.43799,99,0,ECO,123.0578,25.916718,0,27,0
249.44833,99,0,ECO,123.0578,25.916718,0,27,0
249.459,99,0,ECO,123.0578,25.916718,0,27,0
249.46936,99,0,ECO,123.0578,25.916718,0,27,0
249.48,99,0,ECO,123.0578,25.916718,0,27,0
249.491,99,0,ECO,123.0578,25.916718,0,27,0
249.50136,99,0,ECO,123.0578,25.916718,0,27,0
249.515,99,0,ECO,123.0578,25.916718,0,27,0
249.52533,99,0,ECO,123.0578,25.916718,0,27,0
249.536,99,0,ECO,123.0578,25.916718,0,27,0
249.54636,99,0,ECO,123.0578,25.916718,0,27,0
249.55699,99,0,ECO,123.0578,25.916718,0,27,0
249.56732,99,0,ECO,123.0578,25.916718,0,27,0
249.57799,99,0,ECO,123.0578,25.916718,0,27,0
249.58832,99,0,ECO,123.0578,25.916718,0,27,0
249.599,99,0,ECO,123.0578,25.916718,0,27,0
249.60936,99,0,ECO,123.0578,25.916718,0,27,0
249.62,99,0,ECO,123.0578,25.916718,0,27,0
249.631,99,0,ECO,123.0578,25.916718,0,27,0
249.64131,99,0,ECO,123.0578,25.916718,0,27,0
249.652,99,0,ECO,123.0578,25.916718,0,27,0
249.66234,99,0,ECO,123.0578,25.916718,0,27,0
249.67299,99,0,ECO,123.0578,25.916718,0,27,0
249.68333,99,0,ECO,123.0578,25.916718,0,27,0
249.69699,99,0,ECO,123.0578,25.916718,0,27,0
249.70734,99,0,ECO,123.0578,25.916718,0,27,0
249.718,99,0,ECO,123.0578,25.916718,0,27,0
249.72832,99,0,ECO,123.0578,25.916718,0,27,0
249.739,99,0,ECO,123.0578,25.916718,0,27,0
249.74931,99,0,ECO,123.0578,25.916718,0,27,0
249.76,99,0,ECO,123.0578,25.916718,0,27,0
249.771,99,0,ECO,123.0578,25.916718,0,27,0
249.78133,99,0,ECO,123.0578,25.916718,0,27,0
249.79199,99,0,ECO,123.0578,25.916718,0,27,0
249.80237,99,0,ECO,123.0578,25.916718,0,27,0
249.81299,99,0,ECO,123.0578,25.916718,0,27,0
249.82332,99,0,ECO,123.0578,25.916718,0,27,0
249.834,99,0,ECO,123.0578,25.916718,0,27,0
249.84436,99,0,ECO,123.0578,25.916718,0,27,0
249.855,99,0,ECO,123.0578,25.916718,0,27,0
249.86401,99,0,ECO,123.0578,25.916718,0,27,0
249.875,99,0,ECO,123.0578,25.916718,0,27,0
249.88536,99,0,ECO,123.0578,25.916718,0,27,0
249.896,99,0,ECO,123.0578,25.916718,0,27,0
249.90636,99,0,ECO,123.0578,25.916718,0,27,0
249.91699,99,0,ECO,123.0578,25.916718,0,27,0
249.92737,99,0,ECO,123.0578,25.916718,0,27,0
249.93799,99,0,ECO,123.0578,25.916718,0,27,0
249.94835,99,0,ECO,123.0578,25.916718,0,27,0
249.959,99,0,ECO,123.0578,25.916718,0,27,0
249.96936,99,0,ECO,123.0578,25.916718,0,27,0
249.98,99,0,ECO,123.0578,25.916718,0,27,0
249.991,99,0,ECO,123.0578,25.916718,0,27,0
250.00363,99,0,ECO,123.0578,25.916718,0,27,0
250.015,99,0,ECO,123.0578,25.916718,0,27,0
250.02531,99,0,ECO,123.0578,25.916718,0,27,0
250.036,99,0,ECO,123.0578,25.916718,0,27,0
250.04636,99,0,ECO,123.0578,25.916718,0,27,0
250.05699,99,0,ECO,123.0578,25.916718,0,27,0
250.0673,99,0,ECO,123.0578,25.916718,0,27,0
250.07799,99,0,ECO,123.0578,25.916718,0,27,0
250.0883,99,0,ECO,123.0578,25.916718,0,27,0
250.099,99,0,ECO,123.0578,25.916718,0,27,0
250.10931,99,0,ECO,123.0578,25.916718,0,27,0
250.12,99,0,ECO,123.0578,25.916718,0,27,0
250.131,99,0,ECO,123.0578,25.916718,0,27,0
250.14131,99,0,ECO,123.0578,25.916718,0,27,0
250.152,99,0,ECO,123.0578,25.916718,0,27,0
250.16461,99,0,ECO,123.0578,25.916718,0,27,0
250.176,99,0,ECO,123.0578,25.916718,0,27,0
250.18636,99,0,ECO,123.0578,25.916718,0,27,0
250.19699,99,0,ECO,123.0578,25.916718,0,27,0
250.20732,99,0,ECO,123.0578,25.916718,0,27,0
250.218,99,0,ECO,123.0578,25.916718,0,27,0
250.22833,99,0,ECO,123.0578,25.916718,0,27,0
250.239,99,0,ECO,123.0578,25.916718,0,27,0
250.24933,99,0,ECO,123.0578,25.916718,0,27,0
250.26,99,0,ECO,123.0578,25.916718,0,27,0
250.271,99,0,ECO,123.0578,25.916718,0,27,0
250.28131,99,0,ECO,123.0578,25.916718,0,27,0
250.29199,99,0,ECO,123.0578,25.916718,0,27,0
250.30234,99,0,ECO,123.0578,25.916718,0,27,0
250.31299,99,0,ECO,123.0578,25.916718,0,27,0
250.32336,99,0,ECO,123.0578,25.916718,0,27,0
250.33699,99,0,ECO,123.0578,25.916718,0,27,0
250.3473,99,0,ECO,123.0578,25.916718,0,27,0
250.358,99,0,ECO,123.0578,25.916718,0,27,0
250.36833,99,0,ECO,123.0578,25.916718,0,27,0
250.379,99,0,ECO,123.0578,25.916718,0,27,0
250.38934,99,0,ECO,123.0578,25.916718,0,27,0
250.4,99,0,ECO,123.0578,25.916718,0,27,0
250.411,99,0,ECO,123.0578,25.916718,0,27,0
250.42136,99,0,ECO,123.0578,25.916718,0,27,0
250.43199,99,0,ECO,123.0578,25.916718,0,27,0
250.44232,99,0,ECO,123.0578,25.916718,0,27,0
250.45299,99,0,ECO,123.0578,25.916718,0,27,0
250.46335,99,0,ECO,123.0578,25.916718,0,27,0
250.474,99,0,ECO,123.0578,25.916718,0,27,0
250.48431,99,0,ECO,123.0578,25.916718,0,27,0
250.498,99,0,ECO,123.0578,25.916718,0,27,0
250.50835,99,0,ECO,123.0578,25.916718,0,27,0
250.519,99,0,ECO,123.0578,25.916718,0,27,0
250.52936,99,0,ECO,123.0578,25.916718,0,27,0
250.54,99,0,ECO,123.0578,25.916718,0,27,0
250.551,99,0,ECO,123.0578,25.916718,0,27,0
250.56131,99,0,ECO,123.0578,25.916718,0,27,0
250.57199,99,0,ECO,123.0578,25.916718,0,27,0
250.58234,99,0,ECO,123.0578,25.916718,0,27,0
250.59299,99,0,ECO,123.0578,25.916718,0,27,0
250.60333,99,0,ECO,123.0578,25.916718,0,27,0
250.614,99,0,ECO,123.0578,25.916718,0,27,0
250.62436,99,0,ECO,123.0578,25.916718,0,27,0
250.638,99,0,ECO,123.0578,25.916718,0,27,0
250.64836,99,0,ECO,123.0578,25.916718,0,27,0
250.659,99,0,ECO,123.0578,25.916718,0,27,0
250.66931,99,0,ECO,123.0578,25.916718,0,27,0
250.68,99,0,ECO,123.0578,25.916718,0,27,0
250.691,99,0,ECO,123.0578,25.916718,0,27,0
250.70135,99,0,ECO,123.0578,25.916718,0,27,0
250.71199,99,0,ECO,123.0578,25.916718,0,27,0
250.72232,99,0,ECO,123.0578,25.916718,0,27,0
250.73299,99,0,ECO,123.0578,25.916718,0,27,0
250.74335,99,0,ECO,123.0578,25.916718,0,27,0
250.754,99,0,ECO,123.0578,25.916718,0,27,0
250.76425,99,0,ECO,123.0578,25.916718,0,27,0
250.775,99,0,ECO,123.0578,25.916718,0,27,0
250.78757,99,0,ECO,123.0578,25.916718,0,27,0
250.799,99,0,ECO,123.0578,25.916718,0,27,0
250.83339,99,0,ECO,123.0578,25.916718,0,27,0
250.84799,99,0,ECO,123.0578,25.916718,0,27,0
250.85826,99,0,ECO,123.0578,25.916718,0,27,0
250.86899,99,0,ECO,123.0578,25.916718,0,27,0
250.87926,99,0,ECO,123.0578,25.916718,0,27,0
250.89,99,0,ECO,123.0578,25.916718,0,27,0
250.90028,99,0,ECO,123.0578,25.916718,0,27,0
250.911,99,0,ECO,123.0578,25.916718,0,27,0
250.92131,99,0,ECO,123.0578,25.916718,0,27,0
250.93199,99,0,ECO,123.0578,25.916718,0,27,0
250.9423,99,0,ECO,123.0578,25.916718,0,27,0
250.95299,99,0,ECO,123.0578,25.916718,0,27,0
250.96559,99,0,ECO,123.0578,25.916718,0,27,0
250.97699,99,0,ECO,123.0578,25.916718,0,27,0
250.98735,99,0,ECO,123.0578,25.916718,0,27,0
250.998,99,0,ECO,123.0578,25.916718,0,27,0
251.00835,99,0,ECO,123.0578,25.916718,0,27,0
251.019,99,0,ECO,123.0578,25.916718,0,27,0
251.02936,99,0,ECO,123.0578,25.916718,0,27,0
251.04,99,0,ECO,123.0578,25.916718,0,27,0
251.051,99,0,ECO,123.0578,25.916718,0,27,0
251.06131,99,0,ECO,123.0578,25.916718,0,27,0
251.07199,99,0,ECO,123.0578,25.916718,0,27,0
251.08235,99,0,ECO,123.0578,25.916718,0,27,0
251.09299,99,0,ECO,123.0578,25.916718,0,27,0
251.10333,99,0,ECO,123.0578,25.916718,0,27,0
251.11699,99,0,ECO,123.0578,25.916718,0,27,0
251.12733,99,0,ECO,123.0578,25.916718,0,27,0
251.138,99,0,ECO,123.0578,25.916718,0,27,0
251.1483,99,0,ECO,123.0578,25.916718,0,27,0
251.159,99,0,ECO,123.0578,25.916718,0,27,0
251.16931,99,0,ECO,123.0578,25.916718,0,27,0
251.18,99,0,ECO,123.0578,25.916718,0,27,0
251.191,99,0,ECO,123.0578,25.916718,0,27,0
251.20135,99,0,ECO,123.0578,25.916718,0,27,0
251.21199,99,0,ECO,123.0578,25.916718,0,27,0
251.22235,99,0,ECO,123.0578,25.916718,0,27,0
251.23299,99,0,ECO,123.0578,25.916718,0,27,0
251.24336,99,0,ECO,123.0578,25.916718,0,27,0
251.254,99,0,ECO,123.0578,25.916718,0,27,0
251.26662,99,0,ECO,123.0578,25.916718,0,27,0
251.278,99,0,ECO,123.0578,25.916718,0,27,0
251.28836,99,0,ECO,123.0578,25.916718,0,27,0
251.299,99,0,ECO,123.0578,25.916718,0,27,0
251.30936,99,0,ECO,123.0578,25.916718,0,27,0
251.31999,99,0,ECO,123.0578,25.916718,0,27,0
251.331,99,0,ECO,123.0578,25.916718,0,27,0
251.34131,99,0,ECO,123.0578,25.916718,0,27,0
251.35199,99,0,ECO,123.0578,25.916718,0,27,0
251.36232,99,0,ECO,123.0578,25.916718,0,27,0
251.373,99,0,ECO,123.0578,25.916718,0,27,0
251.38335,99,0,ECO,123.0578,25.916718,0,27,0
251.394,99,0,ECO,123.0578,25.916718,0,27,0
251.40434,99,0,ECO,123.0578,25.916718,0,27,0
251.418,99,0,ECO,123.0578,25.916718,0,27,0
251.42834,99,0,ECO,123.0578,25.916718,0,27,0
251.439,99,0,ECO,123.0578,25.916718,0,27,0
251.44934,99,0,ECO,123.0578,25.916718,0,27,0
251.45999,99,0,ECO,123.0578,25.916718,0,27,0
251.471,99,0,ECO,123.0578,25.916718,0,27,0
251.48132,99,0,ECO,123.0578,25.916718,0,27,0
251.49199,99,0,ECO,123.0578,25.916718,0,27,0
251.50232,99,0,ECO,123.0578,25.916718,0,27,0
251.513,99,0,ECO,123.0578,25.916718,0,27,0
251.52332,99,0,ECO,123.0578,25.916718,0,27,0
251.534,99,0,ECO,123.0578,25.916718,0,27,0
251.54433,99,0,ECO,123.0578,25.916718,0,27,0
251.555,99,0,ECO,123.0578,25.916718,0,27,0
251.56532,99,0,ECO,123.0578,25.916718,0,27,0
251.57599,99,0,ECO,123.0578,25.916718,0,27,0
251.58861,99,0,ECO,123.0578,25.916718,0,27,0
251.59999,99,0,ECO,123.0578,25.916718,0,27,0
251.61034,99,0,ECO,123.0578,25.916718,0,27,0
251.62099,99,0,ECO,123.0578,25.916718,0,27,0
251.63199,99,0,ECO,123.0578,25.916718,0,27,0
251.64235,99,0,ECO,123.0578,25.916718,0,27,0
251.653,99,0,ECO,123.0578,25.916718,0,27,0
251.66336,99,0,ECO,123.0578,25.916718,0,27,0
251.674,99,0,ECO,123.0578,25.916718,0,27,0
251.68436,99,0,ECO,123.0578,25.916718,0,27,0
251.69499,99,0,ECO,123.0578,25.916718,0,27,0
251.70528,99,0,ECO,123.0578,25.916718,0,27,0
251.71599,99,0,ECO,123.0578,25.916718,0,27,0
251.72635,99,0,ECO,123.0578,25.916718,0,27,0
251.73999,99,0,ECO,123.0578,25.916718,0,27,0
251.75035,99,0,ECO,123.0578,25.916718,0,27,0
251.761,99,0,ECO,123.0578,25.916718,0,27,0
251.77199,99,0,ECO,123.0578,25.916718,0,27,0
251.78227,99,0,ECO,123.0578,25.916718,0,27,0
251.793,99,0,ECO,123.0578,25.916718,0,27,0
251.80336,99,0,ECO,123.0578,25.916718,0,27,0
251.814,99,0,ECO,123.0578,25.916718,0,27,0
251.82431,99,0,ECO,123.0578,25.916718,0,27,0
251.83499,99,0,ECO,123.0578,25.916718,0,27,0
251.84535,99,0,ECO,123.0578,25.916718,0,27,0
251.85599,99,0,ECO,123.0578,25.916718,0,27,0
251.86627,99,0,ECO,123.0578,25.916718,0,27,0
251.877,99,0,ECO,123.0578,25.916718,0,27,0
251.88736,99,0,ECO,123.0578,25.916718,0,27,0
251.901,99,0,ECO,123.0578,25.916718,0,27,0
251.91135,99,0,ECO,123.0578,25.916718,0,27,0
251.922,99,0,ECO,123.0578,25.916718,0,27,0
251.93231,99,0,ECO,123.0578,25.916718,0,27,0
251.943,99,0,ECO,123.0578,25.916718,0,27,0
251.95335,99,0,ECO,123.0578,25.916718,0,27,0
251.96399,99,0,ECO,123.0578,25.916718,0,27,0
251.97499,99,0,ECO,123.0578,25.916718,0,27,0
251.98532,99,0,ECO,123.0578,25.916718,0,27,0
251.99599,99,0,ECO,123.0578,25.916718,0,27,0
252.00635,99,0,ECO,123.0578,25.916718,0,27,0
252.017,99,0,ECO,123.0578,25.916718,0,27,0
252.02734,99,0,ECO,123.0578,25.916718,0,27,0
252.038,99,0,ECO,123.0578,25.916718,0,27,0
252.05063,99,0,ECO,123.0578,25.916718,0,27,0
252.062,99,0,ECO,123.0578,25.916718,0,27,0
252.073,99,0,ECO,123.0578,25.916718,0,27,0
252.08331,99,0,ECO,123.0578,25.916718,0,27,0
252.094,99,0,ECO,123.0578,25.916718,0,27,0
252.10435,99,0,ECO,123.0578,25.916718,0,27,0
252.11499,99,0,ECO,123.0578,25.916718,0,27,0
252.12535,99,0,ECO,123.0578,25.916718,0,27,0
252.136,99,0,ECO,123.0578,25.916718,0,27,0
252.14632,99,0,ECO,123.0578,25.916718,0,27,0
252.157,99,0,ECO,123.0578,25.916718,0,27,0
252.16737,99,0,ECO,123.0578,25.916718,0,27,0
252.178,99,0,ECO,123.0578,25.916718,0,27,0
252.18831,99,0,ECO,123.0578,25.916718,0,27,0
252.202,99,0,ECO,123.0578,25.916718,0,27,0
252.21233,99,0,ECO,123.0578,25.916718,0,27,0
252.22299,99,0,ECO,123.0578,25.916718,0,27,0
252.234,99,0,ECO,123.0578,25.916718,0,27,0
252.24435,99,0,ECO,123.0578,25.916718,0,27,0
252.25499,99,0,ECO,123.0578,25.916718,0,27,0
252.26535,99,0,ECO,123.0578,25.916718,0,27,0
252.276,99,0,ECO,123.0578,25.916718,0,27,0
252.28632,99,0,ECO,123.0578,25.916718,0,27,0
252.297,99,0,ECO,123.0578,25.916718,0,27,0
252.30736,99,0,ECO,123.0578,25.916718,0,27,0
252.318,99,0,ECO,123.0578,25.916718,0,27,0
252.33063,99,0,ECO,123.0578,25.916718,0,27,0
252.342,99,0,ECO,123.0578,25.916718,0,27,0
252.35231,99,0,ECO,123.0578,25.916718,0,27,0
252.36299,99,0,ECO,123.0578,25.916718,0,27,0
252.3733,99,0,ECO,123.0578,25.916718,0,27,0
252.38399,99,0,ECO,123.0578,25.916718,0,27,0
252.39499,99,0,ECO,123.0578,25.916718,0,27,0
252.40533,99,0,ECO,123.0578,25.916718,0,27,0
252.416,99,0,ECO,123.0578,25.916718,0,27,0
252.42635,99,0,ECO,123.0578,25.916718,0,27,0
252.437,99,0,ECO,123.0578,25.916718,0,27,0
252.44736,99,0,ECO,123.0578,25.916718,0,27,0
252.458,99,0,ECO,123.0578,25.916718,0,27,0
252.46835,99,0,ECO,123.0578,25.916718,0,27,0
252.47899,99,0,ECO,123.0578,25.916718,0,27,0
252.49162,99,0,ECO,123.0578,25.916718,0,27,0
252.50299,99,0,ECO,123.0578,25.916718,0,27,0
252.51399,99,0,ECO,123.0578,25.916718,0,27,0
252.52425,99,0,ECO,123.0578,25.916718,0,27,0
252.53499,99,0,ECO,123.0578,25.916718,0,27,0
252.54533,99,0,ECO,123.0578,25.916718,0,27,0
252.556,99,0,ECO,123.0578,25.916718,0,27,0
252.56621,99,0,ECO,123.0578,25.916718,0,27,0
252.577,99,0,ECO,123.0578,25.916718,0,27,0
252.58731,99,0,ECO,123.0578,25.916718,0,27,0
252.59799,99,0,ECO,123.0578,25.916718,0,27,0
252.60826,99,0,ECO,123.0578,25.916718,0,27,0
252.64299,99,0,ECO,123.0578,25.916718,0,27,0
252.65414,99,0,ECO,123.0578,25.916718,0,27,0
252.665,99,0,ECO,123.0578,25.916718,0,27,0
252.6776,99,0,ECO,123.0578,25.916718,0,27,0
252.689,99,0,ECO,123.0578,25.916718,0,27,0
252.7,99,0,ECO,123.0578,25.916718,0,27,0
252.71033,99,0,ECO,123.0578,25.916718,0,27,0
252.721,99,0,ECO,123.0578,25.916718,0,27,0
252.73132,99,0,ECO,123.0578,25.916718,0,27,0
252.74199,99,0,ECO,123.0578,25.916718,0,27,0
252.75299,99,0,ECO,123.0578,25.916718,0,27,0
252.76334,99,0,ECO,123.0578,25.916718,0,27,0
252.77399,99,0,ECO,123.0578,25.916718,0,27,0
252.7843,99,0,ECO,123.0578,25.916718,0,27,0
252.795,99,0,ECO,123.0578,25.916718,0,27,0
252.80534,99,0,ECO,123.0578,25.916718,0,27,0
252.816,99,0,ECO,123.0578,25.916718,0,27,0
252.82634,99,0,ECO,123.0578,25.916718,0,27,0
252.84,99,0,ECO,123.0578,25.916718,0,27,0
252.85033,99,0,ECO,123.0578,25.916718,0,27,0
252.861,99,0,ECO,123.0578,25.916718,0,27,0
252.87129,99,0,ECO,123.0578,25.916718,0,27,0
252.88199,99,0,ECO,123.0578,25.916718,0,27,0
252.8923,99,0,ECO,123.0578,25.916718,0,27,0
252.903,99,0,ECO,123.0578,25.916718,0,27,0
252.914,99,0,ECO,123.0578,25.916718,0,27,0
252.92432,99,0,ECO,123.0578,25.916718,0,27,0
252.935,99,0,ECO,123.0578,25.916718,0,27,0
252.94536,99,0,ECO,123.0578,25.916718,0,27,0
252.956,99,0,ECO,123.0578,25.916718,0,27,0
252.96635,99,0,ECO,123.0578,25.916718,0,27,0
252.98,99,0,ECO,123.0578,25.916718,0,27,0
252.99033,99,0,ECO,123.0578,25.916718,0,27,0
253.00099,99,0,ECO,123.0578,25.916718,0,27,0
253.01135,99,0,ECO,123.0578,25.916718,0,27,0
253.02199,99,0,ECO,123.0578,25.916718,0,27,0
253.03232,99,0,ECO,123.0578,25.916718,0,27,0
253.043,99,0,ECO,123.0578,25.916718,0,27,0
253.054,99,0,ECO,123.0578,25.916718,0,27,0
253.06433,99,0,ECO,123.0578,25.916718,0,27,0
253.075,99,0,ECO,123.0578,25.916718,0,27,0
253.08534,99,0,ECO,123.0578,25.916718,0,27,0
253.096,99,0,ECO,123.0578,25.916718,0,27,0
253.10632,99,0,ECO,123.0578,25.916718,0,27,0
253.11699,99,0,ECO,123.0578,25.916718,0,27,0
253.1296,99,0,ECO,123.0578,25.916718,0,27,0
253.14099,99,0,ECO,123.0578,25.916718,0,27,0
253.1513,99,0,ECO,123.0578,25.916718,0,27,0
253.16199,99,0,ECO,123.0578,25.916718,0,27,0
253.1723,99,0,ECO,123.0578,25.916718,0,27,0
253.183,99,0,ECO,123.0578,25.916718,0,27,0
253.1933,99,0,ECO,123.0578,25.916718,0,27,0
253.204,99,0,ECO,123.0578,25.916718,0,27,0
253.21434,99,0,ECO,123.0578,25.916718,0,27,0
253.22499,99,0,ECO,123.0578,25.916718,0,27,0
253.23535,99,0,ECO,123.0578,25.916718,0,27,0
253.24599,99,0,ECO,123.0578,25.916718,0,27,0
253.25632,99,0,ECO,123.0578,25.916718,0,27,0
253.267,99,0,ECO,123.0578,25.916718,0,27,0
253.2773,99,0,ECO,123.0578,25.916718,0,27,0
253.291,99,0,ECO,123.0578,25.916718,0,27,0
253.30135,99,0,ECO,123.0578,25.916718,0,27,0
253.312,99,0,ECO,123.0578,25.916718,0,27,0
253.32231,99,0,ECO,123.0578,25.916718,0,27,0
253.333,99,0,ECO,123.0578,25.916718,0,27,0
253.34332,99,0,ECO,123.0578,25.916718,0,27,0
253.35399,99,0,ECO,123.0578,25.916718,0,27,0
253.36432,99,0,ECO,123.0578,25.916718,0,27,0
253.375,99,0,ECO,123.0578,25.916718,0,27,0
253.38528,99,0,ECO,123.0578,25.916718,0,27,0
253.396,99,0,ECO,123.0578,25.916718,0,27,0
253.40631,99,0,ECO,123.0578,25.916718,0,27,0
253.41699,99,0,ECO,123.0578,25.916718,0,27,0
253.42732,99,0,ECO,123.0578,25.916718,0,27,0
253.43799,99,0,ECO,123.0578,25.916718,0,27,0
253.44832,99,0,ECO,123.0578,25.916718,0,27,0
253.46199,99,0,ECO,123.0578,25.916718,0,27,0
253.47235,99,0,ECO,123.0578,25.916718,0,27,0
253.48299,99,0,ECO,123.0578,25.916718,0,27,0
253.49332,99,0,ECO,123.0578,25.916718,0,27,0
253.504,99,0,ECO,123.0578,25.916718,0,27,0
253.51434,99,0,ECO,123.0578,25.916718,0,27,0
253.525,99,0,ECO,123.0578,25.916718,0,27,0
253.53531,99,0,ECO,123.0578,25.916718,0,27,0
253.54599,99,0,ECO,123.0578,25.916718,0,27,0
253.5563,99,0,ECO,123.0578,25.916718,0,27,0
253.567,99,0,ECO,123.0578,25.916718,0,27,0
253.57732,99,0,ECO,123.0578,25.916718,0,27,0
253.588,99,0,ECO,123.0578,25.916718,0,27,0
253.59834,99,0,ECO,123.0578,25.916718,0,27,0
253.609,99,0,ECO,123.0578,25.916718,0,27,0
253.61899,99,0,ECO,123.0578,25.916718,0,27,0
253.62933,99,0,ECO,123.0578,25.916718,0,27,0
253.64,99,0,ECO,123.0578,25.916718,0,27,0
253.65036,99,0,ECO,123.0578,25.916718,0,27,0
253.661,99,0,ECO,123.0578,25.916718,0,27,0
253.67126,99,0,ECO,123.0578,25.916718,0,27,0
253.68199,99,0,ECO,123.0578,25.916718,0,27,0
253.69232,99,0,ECO,123.0578,25.916718,0,27,0
253.70299,99,0,ECO,123.0578,25.916718,0,27,0
253.71336,99,0,ECO,123.0578,25.916718,0,27,0
253.724,99,0,ECO,123.0578,25.916718,0,27,0
