Seconds, SoC(%), Amps, GearMode, Odometer(miles), Trip(miles), Speed(mph), Contr. Temp (C), SideStand (1/0), %SoCPPM, AvgPPM, BATVolts, BATWatts, WH/MI, AVG WH/MI, AVG MPH LOG, 0x67, 0x101_D2
192.92235,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8019185,33.797626,0,4
192.933,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8019023,33.797626,0,4
192.94336,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.801886,33.797626,0,4
192.954,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.80187,33.797626,0,4
192.96436,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8018537,33.797626,0,4
192.97499,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8018374,33.797626,0,4
192.98535,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.801821,33.797626,0,4
192.996,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.801805,33.797626,0,4
193.00632,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.801789,33.797626,0,4
193.017,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8017726,33.797626,0,4
193.02945,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8017564,33.797626,0,4
193.064,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.80174,33.797626,0,4
193.07516,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.801724,33.797626,0,4
193.086,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8017077,33.797626,0,4
193.09631,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8016915,33.806152,0,4
193.107,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8016753,33.806152,0,4
193.11726,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.801659,33.806152,0,4
193.12799,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.801643,33.806152,0,4
193.13835,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8016267,33.806152,0,4
193.149,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8016105,33.806152,0,4
193.15932,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8015943,33.806152,0,4
193.17,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.801578,33.806152,0,4
193.18031,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.801562,33.806152,0,4
193.191,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8015456,33.806152,0,4
193.20134,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8015294,33.806152,0,4
193.215,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8015137,33.806152,0,4
193.22531,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8014975,33.806152,0,4
193.236,99,3.51,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,287.6445,7.562418,7.8014812,33.806152,0,4
193.24634,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.801455,33.806152,0,4
193.257,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.801429,33.806152,0,4
193.26732,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8014026,33.806152,0,4
193.278,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8013763,33.806152,0,4
193.28831,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.80135,33.806152,0,4
193.299,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.801324,33.806152,0,4
193.31,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8012977,33.806152,0,4
193.32034,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8012714,33.806152,0,4
193.331,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.801245,33.806152,0,4
193.34134,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.801219,33.806152,0,4
193.355,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8011928,33.806152,0,4
193.36531,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.801167,33.806152,0,4
193.37599,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.801141,33.806152,0,4
193.38634,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8011146,33.806152,0,4
193.397,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8010883,33.814644,0,4
193.40735,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.801062,33.814644,0,4
193.418,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.801036,33.814644,0,4
193.42831,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8010097,33.814644,0,4
193.439,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800984,33.814644,0,4
193.44931,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8009577,33.814644,0,4
193.45999,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8009315,33.814644,0,4
193.471,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800905,33.814644,0,4
193.48135,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800879,33.814644,0,4
193.492,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8008533,33.814644,0,4
193.5046,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800827,33.814644,0,4
193.51599,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800801,33.814644,0,4
193.52635,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8007746,33.814644,0,4
193.537,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8007483,33.814644,0,4
193.54732,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8007226,33.814644,0,4
193.558,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8006964,33.814644,0,4
193.56831,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.80067,33.814644,0,4
193.579,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800644,33.814644,0,4
193.58932,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800618,33.814644,0,4
193.59999,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800592,33.814644,0,4
193.611,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8005657,33.814644,0,4
193.62135,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.80054,33.814644,0,4
193.632,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8005137,33.814644,0,4
193.64235,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8004875,33.814644,0,4
193.65599,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8004613,33.814644,0,4
193.66635,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8004355,33.814644,0,4
193.677,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8004093,33.814644,0,4
193.68732,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800383,33.814644,0,4
193.698,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8003573,33.814644,0,4
193.70834,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800331,33.814644,0,4
193.719,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800305,33.814644,0,4
193.72931,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800279,33.814644,0,4
193.73999,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800253,33.814644,0,4
193.75035,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800227,33.814644,0,4
193.761,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800201,33.814644,0,4
193.772,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8001747,33.814644,0,4
193.78236,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800149,33.814644,0,4
193.793,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8001227,33.814644,0,4
193.80563,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800097,33.814644,0,4
193.817,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800071,33.814644,0,4
193.82732,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.8000445,33.814644,0,4
193.838,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.800019,33.814644,0,4
193.84833,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.7999926,33.814644,0,4
193.859,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.799967,33.814644,0,4
193.86932,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.7999406,33.814644,0,4
193.87999,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.799915,33.814644,0,4
193.89099,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.7998886,33.814644,0,4
193.90132,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.799863,33.814644,0,4
193.912,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.7998366,33.814644,0,4
193.92236,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.799811,33.814644,0,4
193.933,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.7997847,33.814644,0,4
193.94334,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.799759,33.814644,0,4
193.954,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.7997327,33.814644,0,4
193.96666,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.799707,33.814644,0,4
193.978,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.7996807,33.814644,0,4
193.98831,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.799655,33.814644,0,4
193.999,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.7996287,33.823105,0,4
194.00935,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.799603,33.823105,0,4
194.02,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.799577,33.823105,0,4
194.03099,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.799551,33.823105,0,4
194.04135,99,3.44,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,281.908,7.4116,7.7995253,33.823105,0,4
194.052,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7995033,33.823105,0,4
194.06236,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7994814,33.823105,0,4
194.073,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.79946,33.823105,0,4
194.08333,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.799438,33.823105,0,4
194.094,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7994165,33.823105,0,4
194.10658,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7993946,33.823105,0,4
194.118,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.799373,33.823105,0,4
194.12833,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.799351,33.823105,0,4
194.13899,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7993298,33.823105,0,4
194.15,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.799308,33.823105,0,4
194.16032,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.799286,33.823105,0,4
194.17099,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7992644,33.823105,0,4
194.18135,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7992425,33.823105,0,4
194.192,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.799221,33.823105,0,4
194.20232,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.799199,33.823105,0,4
194.213,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7991776,33.823105,0,4
194.22333,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7991557,33.823105,0,4
194.234,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7991343,33.823105,0,4
194.24432,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7991123,33.823105,0,4
194.25499,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.799091,33.823105,0,4
194.26532,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7990694,33.823105,0,4
194.275,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7990475,33.823105,0,4
194.28534,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.799026,33.823105,0,4
194.29599,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.799004,33.823105,0,4
194.30635,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7989826,33.823105,0,4
194.317,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7989607,33.823105,0,4
194.32735,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.798939,33.823105,0,4
194.338,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7989173,33.823105,0,4
194.34831,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.798896,33.823105,0,4
194.359,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7988744,33.823105,0,4
194.36931,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7988524,33.823105,0,4
194.37999,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.798831,33.823105,0,4
194.39032,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.798809,33.823105,0,4
194.401,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7987876,33.823105,0,4
194.41132,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.798766,33.823105,0,4
194.425,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.798744,33.823105,0,4
194.43532,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7987227,33.823105,0,4
194.446,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.798701,33.823105,0,4
194.45636,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7986794,33.823105,0,4
194.467,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.798658,33.823105,0,4
194.47734,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.798636,33.823105,0,4
194.48799,99,3.47,2,122.436295,25.481667,38.03605,24,0,0.040734176,0.040734176,81.95,284.3665,7.4762363,7.7986145,33.823105,0,4
194.49835,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7986035,33.829945,0,4
194.509,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.798592,33.829945,0,4
194.51935,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.798581,33.829945,0,4
194.53,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.79857,33.829945,0,4
194.54034,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7985587,33.829945,0,4
194.551,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7985477,33.829945,0,4
194.56136,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.798537,33.829945,0,4
194.575,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7985253,33.829945,0,4
194.58536,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7985144,33.829945,0,4
194.596,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7985034,33.829945,0,4
194.60634,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7984924,33.829945,0,4
194.617,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.798481,33.829945,0,4
194.62732,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.79847,33.829945,0,4
194.638,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.798459,33.829945,0,4
194.64832,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7984476,33.829945,0,4
194.659,99,3.47,2,122.436295,25.481667,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7984366,33.829945,0,4
194.66933,99,3.47,2,122.436295,25.543816,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7984257,33.829945,0,4
194.68,99,3.47,2,122.436295,25.543816,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.798414,33.829945,0,4
194.69032,99,3.47,2,122.436295,25.543816,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7984033,33.829945,0,4
194.701,99,3.47,2,122.436295,25.543816,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7983923,33.829945,0,4
194.71135,99,3.47,2,122.436295,25.543816,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.7983813,33.829945,0,4
194.72499,99,3.47,2,122.436295,25.543816,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.79837,33.829945,0,4
194.7353,99,3.47,2,122.436295,25.543816,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.798359,33.829945,0,4
194.746,99,3.47,2,122.436295,25.543816,37.24363,24,0,0.040734176,0.040734176,81.95,284.3665,7.635306,7.798348,33.829945,0,4
